"new_tip_label","data_percent_missing","data_number_missing","data_percent_ambiguous","data_number_ambiguous"
"Adelastes_hylonomos",52.2698092759666,302891,0.00172569700902194,10
"Albericus_exclamitans",11.6334412469196,67413,0.0452132616363749,262
"Altigius_alios",52.4209803339569,303767,0.000345139401804389,2
"Anodonthyla_nigrigularis",52.8524045862124,306267,0.000517709102706583,3
"Aphantophryne_pansa",6.65670364260125,38574,0.100090426523273,580
"Arcovomer_sp",53.1374897321028,307919,0.00276111521443511,16
"Asterophrys_turpicola",8.08489048726781,46850,0.0529788981769737,307
"Austrochaperina_adelphe_1",10.0470079865258,58220,0.0590188377085505,342
"Austrochaperina_derongo",12.1138752942313,70197,0.0493549344580276,286
"Austrochaperina_fryi_1",8.19274655033168,47475,0.141679724440702,821
"Austrochaperina_gracilipes_2",8.26971263693406,47921,0.140816875936191,816
"Austrochaperina_guttata",11.7877185595262,68307,0.0243323278272094,141
"Austrochaperina_mehelyi",35.0842830419206,203305,0.0731695531825304,424
"Austrochaperina_novaebritanniae",7.30918968171244,42355,0.0572931406995285,332
"Austrochaperina_palmipes",52.6334136357675,304998,0.0481469465517122,279
"Austrochaperina_pluvialis",7.82534565711091,45346,0.0510806314670495,296
"Austrochaperina_rivularis",21.4416127673968,124249,0.0274385824434489,159
"Austrochaperina_robusta",5.10547460119142,29585,0.0320979643678082,186
"Barygenys_flavigularis",11.3450772767121,65742,0.0591914074094527,343
"Barygenys_nana",53.5471702020446,310293,0.00862848504510972,50
"Calluella_guttulata",52.3031152282407,303084,0.000345139401804389,2
"Calluella_yunnanensis",53.0258371356191,307272,0.00258854551353292,15
"Callulops_doriae",13.9862565490201,81047,0.0943956263935003,547
"Callulops_personatus",52.9329946365337,306734,0.000345139401804389,2
"Chaperina_fusca",52.1339969213565,302104,0.000690278803608778,4
"Choerophryne_exclamitans_2",52.6848394066363,305296,0.000862848504510972,5
"Choerophryne_proboscidea_1",13.6062580676335,78845,0.0969841719070332,562
"Choerophryne_proboscidea_3",52.8430858223637,306213,0.00258854551353292,15
"Cophixalus_aenigma_1",7.58806231837039,43971,0.066611904548247,386
"Cophixalus_australis_1",8.59655965044281,49815,0.193105495309556,1119
"Cophixalus_balbus",5.56278430858224,32235,0.079036923013205,458
"Cophixalus_balbus_2",51.8074950472496,300212,0.00120798790631536,7
"Cophixalus_bewaniensis",8.45798618061835,49012,0.0966390325052289,560
"Cophixalus_biroi",7.87608114917615,45640,0.0738598319861392,428
"Cophixalus_bombiens_1",5.54069538686676,32107,0.0419344373192332,243
"Cophixalus_cheesmanae",7.86986863994367,45604,0.0336510916759279,195
"Cophixalus_concinnus",7.08968102216485,41083,0.216057265529547,1252
"Cophixalus_crepitans",5.74605333094037,33297,0.0949133354962069,550
"Cophixalus_cryptotympanum_cf1",5.9139636499182,34270,0.0805900503213248,467
"Cophixalus_cryptotympanum_cf2",9.68927099655551,56147,0.105440087251241,611
"Cophixalus_exiguus",7.1010706224244,41149,0.0909442323754564,527
"Cophixalus_hinchinbrookensis",10.2813576403509,59578,0.075412959294259,437
"Cophixalus_hosmeri_3",4.88251454762579,28293,0.0655764863428339,380
"Cophixalus_infacetus",7.84967798493812,45487,0.062987940829301,365
"Cophixalus_kaindiensis",12.4188059557255,71964,0.0320979643678082,186
"Cophixalus_kulakula_1",16.0289640985994,92884,0.0402087403102113,233
"Cophixalus_mcdonaldi",8.39775935500349,48663,0.0840414443393687,487
"Cophixalus_misimae",15.4180673574057,89344,0.081625468526738,473
"Cophixalus_monticola",6.52537810021468,37813,0.0673021833518558,390
"Cophixalus_neglectus_2",7.93682568389373,45992,0.14392313055243,834
"Cophixalus_nubicola_2",9.43386783922026,54667,0.0446955525336683,259
"Cophixalus_ornatus_1",9.95865229966383,57708,0.0609171044184746,353
"Cophixalus_pakayakulangun",12.458496986933,72194,0.0436601343282552,253
"Cophixalus_parkeri",5.26803525944129,30527,0.0517709102706583,300
"Cophixalus_petrophilus_1",8.67266288854068,50256,0.0697181591644865,404
"Cophixalus_riparius",8.41777744030814,48779,0.0743775410888458,431
"Cophixalus_saxatilis",5.87306463080438,34033,0.0830060261339555,481
"Cophixalus_shellyi",12.5846454382925,72925,0.156175579316486,905
"Cophixalus_sp_3",41.1492451801283,238450,0.0522886193733649,303
"Cophixalus_sphagnicola",7.02583023283104,40713,0.14547625786055,843
"Cophixalus_variegatus",9.49254153752701,55007,0.111480026782818,646
"Cophixalus_zweifeli_1",8.24520773940595,47779,0.0533240375787781,309
"Copiula_oxyrhina",69.350413131864,401869,0.0345139401804389,200
"Copiula_oxyrhina_2",52.2865485369541,302988,0.000690278803608778,4
"Copiula_pipilans",7.19943535193865,41719,0.261443096866824,1515
"Ctenophryne_geayi",51.9835161421698,301232,0.0060399395315768,35
"Dasypops_schirchi",53.1519855869786,308003,0,0
"Dermatonotus_muelleri",52.011472433716,301394,0.0091461941478163,53
"Dyscophus_guineti",52.0654867500984,301707,0.00500452132616364,29
"Elachistocleis_helianneae",52.7238401590402,305522,0.00327882431714169,19
"Gastrophryne_carolinensis",57.2194534372433,331573,0,0
"Genyophryne_thomsoni",12.0339755227136,69734,0.132533530292885,768
"Genyophryne_thomsoni_2",53.4543277029592,309755,0.0029336849153373,17
"Glyphoglossus_molossus",53.0263548447218,307275,0.0265757339389379,154
"Hamptophryne_boliviana",58.1261346457834,336827,0.00379653341984828,22
"Hylophorbus_rainerguntheri",6.95231554024671,40287,0.0452132616363749,262
"Hylophorbus_rainerguntheri_2",53.3588966583603,309202,0.00586736983067461,34
"Hyophryne_histrio",51.9457233776722,301013,0.000172569700902194,1
"Kalophrynus_interlineatus",20.7791176856332,120410,0.158418985428214,918
"Kalophrynus_interlineatus_2",53.497124988783,310003,0.00120798790631536,7
"Kalophrynus_pleurostigma",52.8807060171603,306431,0.00500452132616364,29
"Kaloula_picta",21.8726918802504,126747,0.056775431596822,329
"Kaloula_pulchra",52.5975191379798,304790,0.000345139401804389,2
"Liophryne_rhododactyla",8.34892212964816,48380,0.0528063284760715,306
"Mantophryne_infulata",9.86529209147575,57167,0.0804174806204226,466
"Metamagnusia_slateri",10.4711843113434,60678,0.0928424990853806,538
"Metamagnusia_slateri_2",52.8115055670985,306030,0.000345139401804389,2
"Metaphrynella_sundana",54.7874286424287,317480,0.000517709102706583,3
"Microhyla_achatina",27.6756932124885,160374,0.141852294141604,822
"Microhyla_berdmorei",20.6545223615818,119688,0.220371508052102,1277
"Microhyla_ornata",52.8708695442089,306374,0.0106993214559361,62
"Micryletta_inornata",28.5421656807184,165395,0.236938199338713,1373
"Micryletta_inornata_2",52.6539494301748,305117,0.0029336849153373,17
"Myersiella_sp",52.1286472606286,302073,0.000345139401804389,2
"Oreophryne_anamiatoi",11.1521443511034,64624,0.0431424252255486,250
"Oreophryne_biroi",12.0645203597733,69911,0.237110769039615,1374
"Oreophryne_brachypus",7.02220626911209,40692,0.0450406919354727,261
"Oreophryne_brachypus_2",52.1474573580269,302182,0.000172569700902194,1
"Oreophryne_hypsiops",8.24399975149963,47772,0.125630742256798,728
"Oreophryne_notata_2",15.3535262892682,88970,0.0883556868619235,512
"Otophryne_robusta",52.3006992524281,303070,0.00155312730811975,9
"Oxydactyla_alpestris",5.99438113053862,34736,0.0405538797120157,235
"Oxydactyla_alpestris_2",63.4153959784357,367477,0.000517709102706583,3
"Phrynomantis_annectens",51.8506374724751,300462,0.000172569700902194,1
"Phrynomantis_bifasciatus",52.194914025775,302457,0.000690278803608778,4
"Platypelis_occultans",52.1876660983371,302415,0.00276111521443511,16
"Plethodontohyla_notosticta",51.8012825380171,300176,0.00207083641082633,12
"Pseudocallulops_sp_1",10.8732717144455,63008,0.0838688746384665,486
"Ramanella_variegata_cf",52.2679110092566,302880,0.000345139401804389,2
"Scaphiophryne_brevis",52.0144061186313,301411,0,0
"Sphenophryne_cornuta",12.574981535042,72869,0.161697809745356,937
"Stereocyclops_incrassatus",51.9134528436035,300826,0,0
"Stumpffia_grandis",52.6111521443511,304869,0.00241597581263072,14
"Stumpffia_roseifemoralis",53.2928024629148,308819,0.0060399395315768,35
"Synapturanus_salseri2",52.542469403392,304471,0.000862848504510972,5
"Syncope_carvalhoi",54.1647971615736,313872,0.000517709102706583,3
"Xenobatrachus_fuscigula",52.9733759465448,306968,0.000345139401804389,2
"Xenorhina_arboricola",6.48258081439093,37565,0.0609171044184746,353
